ID;Bezeichner;Gehäuse;Stückzahl;Bezeichnung;Rating;;Unplaced parts are marked grey
1;H2,H1;MountingHole_3.2mm_M3;2;MountingHole;;;
2;C8,C11,C1;C_0603_1608Metric;3;1nF;;;
3;C9,C12,C13,C7,C2;C_0603_1608Metric;5;.1uF;;;
4;C10,C14,C15;C_0603_1608Metric;3;10uF;;;
5;J6;SMA_Molex_73251-2200_Horizontal;1;HV_in_external;;;
6;J9;PinHeader_1x06_P2.54mm_Vertical;1;SPI_left;;;
7;C6;C_1210_3225Metric;1;.1uF;500V;;
8;C4;C_1210_3225Metric;1;1nF;500V;;
9;FID2,FID1;Fiducial_1mm_Mask2mm;2;Fiducial;;;
10;J10;PinHeader_1x06_P2.54mm_Vertical;1;SPI_right;;;
11;U2;Texas_R-PUQFN-N10;1;SN65LVDS4;;;
12;R3,R4;R_0402_1005Metric;2;100;;;
13;J1;pcie_astropix;1;pcie_GECCO;;;
14;JP1;PinHeader_1x03_P2.54mm_Vertical;1;VDD_JP;;;
15;Logo2;hv;1;HV_logo;;;
16;R12;R_0603_1608Metric;1;1k;;;
17;R13,R14,R17,R18,R10,R8;R_0402_1005Metric;6;22;;;
18;Logo1;logo;1;KIT_logo;;;
19;J5;SMA_Molex_73251-2200_Horizontal;1;sample_clock_out;;;
20;H3;bonder;1;bonder;;;
21;R11;R_0603_1608Metric;1;0;;;
22;J4;SMA_Molex_73251-2200_Horizontal;1;SFOut;;;
23;U5;AstroPix3_power2;1;AstroPix3_split;;;
24;J2;PinHeader_1x04_P2.54mm_Vertical;1;ChipRings;;;
25;R9,R16,R19,R6,R15;R_0603_1608Metric;5;220k;;;
26;R5;R_0603_1608Metric;1;10k;;;
27;J7;PinHeader_1x03_P2.54mm_Vertical;1;Conn_01x03;;;
28;J3;PinHeader_1x05_P2.54mm_Vertical;1;TempSens;;;
29;R2;R_0603_1608Metric;1;2.2k;;;
